,id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,company_industry,listing_type,emails,description,company_url,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,logo_photo_url,banner_photo_url,ceo_name,ceo_photo_url,input_search_term,input_location
22,3eaab6b00e1e5671,indeed,https://malaysia.indeed.com/viewjob?jk=3eaab6b00e1e5671,https://erm.wd3.myworkdayjobs.com/en-US/ERM_Careers/job/Kuala-Lumpur-Malaysia/Project-Accountant_R00023753,Project Accountant,Environmental Resources Management,"Kuala Lumpur, M14, MY",fulltime,2024-08-05,,,,,,False,,,Consulting And Business Services,,,"Project Accountant
Job Responsibilities:* Communication with Project Managers and/or Partners on daily basis regarding the projects’ financial performances,
* Ensure projects are monitored, status maintained and validity in the system within the necessary time frames,
* Ensure the invoices are raised and issued to client on regular basis, i.e. each month, or once milestone stage reached,
* Upload invoices to client procurement portals
* Assisting the Project team with their timesheet/expense’s issues in the projects
* Ensure new clients are set up accurately with appropriate credit check approvals,
* Project set up, budgets and rates are properly setup and applied along with any ongoing project administration,
* Ensure all documentation and communication is conducted as per the Company objectives, policies, and procedures,
* Clearing projects variances on weekly basis,
* Ensure any company owned equipment and/or mileage claims are posted in the projects in the timely manner,
* Reporting and other functions as required,
* Ensure any completed project is fully reconciled and closed properly in the system.
* Support the annual financial audit process, including collating any requested project documentation
* Ad-hoc tasks as required


Job Requirements:* Tertiary Qualified in Accounting/Finance.
* Minimum 2 years of demonstrated experience in a finance support role.
* Proficient in the use of Microsoft Outlook and Microsoft Office (Word, Excel, MS Project).
* Proven ability to work with minimal supervision and collaboratively with your colleagues.


Skills* Use general technical or subject matter knowledge to contribute to deliverables
* Escalate work related problems or queries as appropriate to ensure timely and swift resolutions
* Follow prevailing authorization processes, policies and practices for all aspects role
* Be a keen participant in own career development, including contributing to appraisals and development plans.
* Respond to team or internal client queries in an accurate, effective and timely manner
* Proven ability to verify information for accuracy and relevance.
* Highly motivated with a quality focus, attention to detail, and problem-solving skills.
* Strong collaboration and communication skills.
* Ability to work with a range of stakeholders to achieve positive outcomes for all ERM staff.
* Ability to prioritize and work effectively under pressure without compromising on quality.

*Who We Are:**As the world’s leading sustainability consulting firm, ERM is uniquely positioned to contribute to the environment and society through the expertise and energy of our employees worldwide. Sustainability is what we do, and is at the heart of both our service offerings and how we operate our business. For our people, our vision means attracting, inspiring, developing and rewarding our people to work with the best clients and on the biggest challenges, thus creating valuable careers. We achieve our vision in a sustainable manner by maintaining and living our ERM values that include Accountability, Caring for our People, Client Focus, Collaboration, Empowerment, and Transparency.*
ERM does not accept recruiting agency resumes. Please do not forward resumes to our jobs alias, ERM employees or any other company location. ERM is not responsible for any fees related to unsolicited resumes.
ERM is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender, sexual orientation, gender identity, age, marital status or disability status.
Thank you for your interest in ERM.",https://malaysia.indeed.com/cmp/Environmental-Resources-Management,http://www.erm.com,"London, UK","1,001 to 5,000",$100M to $500M (USD),,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/df3fc85553ae9b781ee99f3ae7b7153e,,Tom Reichert,,Accountant,Kuala Lumpur
23,073eb5214f58c36f,indeed,https://malaysia.indeed.com/viewjob?jk=073eb5214f58c36f,http://malaysia.indeed.com/job/accountant-full-time-073eb5214f58c36f,Accountant (FULL TIME),INTERNATIONAL DESIGNED DESIGN ASSOCIATES SDN BHD,"Kuala Lumpur, M14, MY",fulltime,2024-08-05,direct_data,yearly,21180.0,26819.0,USD,False,,,,,,"We are seeking a skilled and experienced full time in-house Accountant to join our team. The ideal candidate will have a strong background in accounting and finance.

* Prepare full set of accounts.
* Responsible for daily accounting activities, Cash Flow, Accounts Payable, Accounts Receivable and General Ledger.
* **Financial Record Keeping**: Maintain accurate and up-to-date financial records
* **Accounts Payable and Receivable**: Manage accounts payable and receivable processes, including invoicing, payments, and collections.
* Correspond with financial institutions, statutory bodies and subsidiaries.
* **Tax Compliance**: Assist with tax preparation and ensure compliance with tax regulations.

Requirements:

* **Bachelor's Degree in Accounting, Finance, or related field**.
* **Previous experience as an Accountant**, with a strong understanding of accounting principles and practices.
* **Strong analytical and problem-solving skills**, with the ability to interpret financial data accurately.
* **Attention to detail** and a commitment to accuracy in financial record-keeping.
* **Excellent communication and interpersonal skills**, with the ability to collaborate effectively with team members.
* **Flexibility and adaptability** to work in a dynamic and fast-paced environment.
* **Knowledge of tax regulations** and experience with tax preparation is a plus.

Job Type: Full-time

Pay: From RM2,000.00 per month

Benefits:

* Maternity leave
* Professional development

Schedule:

* Day shift

Education:

* Bachelor's (Preferred)

Experience:

* Accounting: 2 years (Preferred)

License/Certification:

* CPA (Preferred)",https://malaysia.indeed.com/cmp/International-Designed-Design-Associates-Sdn-Bhd-1,,,,,,,,,,Accountant,Kuala Lumpur
24,c60e518bb5c49461,indeed,https://malaysia.indeed.com/viewjob?jk=c60e518bb5c49461,http://malaysia.indeed.com/job/accounts-payable-accountant-c60e518bb5c49461,Accounts Payable Accountant,NES Fircroft,"Brickfields, M14, MY","fulltime, contract",2024-08-05,,,,,,False,,,,,,"**Role Purpose:**

To support project / corporate on cost expenditure, in order to timely review, verify & analyze cost according to project / corporate cost structure and budget

**Key Accountabilities:**

**1. Cost Invoices Review**

* Review and verify cost to ensure cost in line with PO/Contract term Perform invoice validation, and account coding and ensure approvals according to company authorization policies.
* Resolve any related issues that affects timeliness of invoice processing with end users Payment

**2. Cost Analysis**

* Cost reconciliation and Analysis to ensure appropriate / valid cost charged to correct budget in line with plan / phases

**3. Audit & Reporting**

* Support Audit requirement/request to provide information, support reporting – financial reports or cost reports to business partnering to provide information to stakeholders for decision making

**Requirements:**

* Bachelors Degree in Finance / Accounting
* At least 5 years experience in Accounts Payable (AP)
* Preferably experience in Oil & Gas or Shared Services

Job Types: Full-time, Contract

Pay: Up to RM10,000.00 per month",https://malaysia.indeed.com/cmp/Nes-Fircroft-3,,,,,,,,,,Accountant,Kuala Lumpur
25,f8c4802711b97076,indeed,https://malaysia.indeed.com/viewjob?jk=f8c4802711b97076,https://wd1.myworkdaysite.com/en-US/recruiting/clorox/Clorox/job/Kuala-Lumpur-Malaysia/Financial-Accountant--6-mth-Fixed-Term-Contract-_16381,Financial Accountant (6-mth Fixed Term Contract),The Clorox Company,"Kuala Lumpur, M14, MY",fulltime,2024-08-05,,,,,,False,,,,,,"Clorox is the place that’s committed to growth – for our people and our brands. Guided by our purpose and values, and with people at the center of everything we do, we believe every one of us can make a positive impact on consumers, communities, and teammates. Join our team. #CloroxIsThePlace
Your role at Clorox:
The role reports directly to the Finance Director. Resourcing for a 6-month contractor position to support Vista Shadow Period.
In this role, you will:
In this role : Manage month-end, quarter-end closing activities including Financial Planning & Analysis, Record-To-Report tasks relieving current managers to focus on learning and using the new tool. Collaborates closely with business process owners FP&A Manager, Accounting and Controls Manager.
The specific tasks include:* Involved in month-end, quarter-end closing, generate precise and timely financial reports and other assigned tasks.
* Maintain weekly Financial Rolling Estimates derived from Shipment Tracker for Profit & Loss roll-up.
* Journal preparation which includes expenses accrual, prepayment, provision, depreciation.
* Run financial statements from SAGE 300 ERP.
* Maintain and update cost allocation rules to enhance financial accuracy.
* Preparation of Balance Sheet schedules, ensure recon schedules are maintained and updated to tie to Balance Sheet.
* Provide financial analysis support for pricing reviews and ad-hoc cost analysis.
* Coordinate and ensure the timely execution of month-end activities related to accounts payable.
* Assist in financial year end audit for request of reports.
* Any other ad-hoc function assigned by the Management.


What we look for:
Bachelor’s degree in accounting/finance or equivalent professional qualifications
Minimum 4-5 years relevant work experience in Financial Planning & Analysis, Accounting experience, preferably MNC FMCG exposure.* Excellent computer skills, particularly in Microsoft Office (Excel, Words and Power point). Can perform PIVOT, V-Lookup, and various functions & formulas)
* Knowledge proficiency in SAGE 300 ERP accounting software
* Understanding of data analytics, financial reporting, accounting principles.
* Strong business and financial acumen.

  

Workplace type:
Hybrid: 3 days Office - 2 days HO
We seek out and celebrate diverse backgrounds and experiences. We’re looking for fresh perspectives, a desire to bring your best, and a non-stop drive to keep growing and learning.
At Clorox, we have a Culture of Inclusion. We believe our values-based culture connects to our purpose and helps our people be the best versions of themselves, professionally and personally. This means building a workplace where every person can feel respected, valued, and fully able to participate in our Clorox community. Learn more about our I&D program & initiatives here.
Benefits we offer to help you be well and thrive:* Competitive compensation
* Generous 401(k) program in the US and similar programs in international
* Health benefits and programs that support both your physical and mental well-being
* Flexible work environment, depending on your role
* Meaningful opportunities to keep learning and growing
* Half-day Fridays, depending on your location


Please apply directly to our job postings and do not submit your resume to any person via text message. Clorox does not conduct text-based interviews and encourages you to be cautious of anyone posing as a Clorox recruiter via unsolicited texts during these uncertain times.
To all recruitment agencies: Clorox (and its brand families) does not accept agency resumes. Please do not forward resumes to Clorox employees, including any members of our leadership team. Clorox is not responsible for any fees related to unsolicited resumes.",https://malaysia.indeed.com/cmp/The-Clorox-Company,http://www.thecloroxcompany.com,"Oakland, CA","5,001 to 10,000",$5B to $10B (USD),"Clorox is a global company with leading brands, we manufacture products in more than two dozen countries and market them in more than 100 countries. Clorox trades on the NYSE under the symbol CLX.",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/65d15cb951a56d8a292eda204b639ac6,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/61a0ab5cbcff0bbd97f6df1d578508fd,Linda Rendle,https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/5a7e7815f8d24c4cd6837e6d64d5e414,Accountant,Kuala Lumpur
26,a2e2d9eec05be4bf,indeed,https://malaysia.indeed.com/viewjob?jk=a2e2d9eec05be4bf,https://apply.workable.com/j/DA238F32A4,Account Payable Executive,the hive,"Kuala Lumpur, M14, MY",fulltime,2024-08-05,,,,,,False,,,,,,"The Flexi Group is a collection of beautifully designed flexible workspace brands with spaces across Asia Pacific and Australia. Our brands include The Hive, Common Ground and The Cluster, each bringing our community a unique member experience. We build, nurture and expand a community of professionals, serving as a hub for connection and collaboration for businesses.  

Our mission is to inspire meaningful connections by building a second home where members become friends, and ideas become reality.  

We’re looking for people who want to make a meaningful impact on people’s workplace experience and someone who thrives in a collaborative setting. Take the next step in your career, join The Flexi Group’s dynamic team and become a part of the community.


**A DAY IN LIFE OF**

We are looking for an ambitious and driven Finance Executive whose values align with our TEAM; standing for Together, Extra-mile, Accountable and Mindful. The Finance Assistant works closely with the Regional Head of Finance and the Accountant as well as the rest of the Finance and Operations Team to ensure the smooth running of the day-to-day financial transactions, such as processing payments, maintaining cost reports and managing invoices. The core focus of the team is to maintain the financial health of the business, and your role is to support with any financial administration.

**Duties and Responsibilities:**

* Daily checking and response on emails and Slack channels.
* Process vendor’s invoice, utility bill, telco bill, petty cash & etc.
* Prepare vendor’s payment, member’s refund, tax installment and withholding tax payment.
* Monthly update cashflow forecast.
* Monthly compile data for AR billing back charge and intercompany recharge.
* Monthly review of balance sheet notes, ensure all invoices are captured before month end closing.
* Assist in monthly closing and P&L analysis.
* Assist in periodic stock count.
* Assist in yearly audit and tax queries.
* Perform daily accounting duties, bookkeeping, transaction reconciliation and identifying discrepancies.
* Proactively identify and resolve accounting and financial errors and suggest process improvements.
* Close communication with team members and internal departments.
* Always adhere, alert and be mindful of the approval matrix, SOP and policy.
* Always ready for urgent payment requests.
* Perform ad-hoc tasks as required.

**Requirements**

* Ideally one year of experience in a customer-facing position, ideally within a reception position however, recent graduates/school leavers will be considered
* Personable with strong verbal and written communication
* Exceptionally organised with the ability to multitask
* Thrives under pressure and solution-oriented
* University Degree is an advantage
* Proficient in basic computer skills
* Good business acumen
* Prior experience in coworking, real estate, or startup business would be an advantage
* Fluent in English.

**Benefits**

* Competitive salary reflective of your growth
* Variety of discounts across our growing industry partners
* A comprehensive training academy to support your growth and longevity with us
* Education allowance to support external training
* A fun, dynamic working environment, working with a diverse, world-class team
* Regular team and community events based on our four event pillars; Business, Community-building, Entertainment and Wellness
* An extra day of leave to celebrate your birthday
* An annual dedicated day to volunteer at a charity of your choice
* Two days Flexcation a year, used to extend your time away by working in any of The Flexi Group locations",https://malaysia.indeed.com/cmp/The-Hive,,,,,,,,,,Accountant,Kuala Lumpur
27,b3e1774e8a96d5b2,indeed,https://malaysia.indeed.com/viewjob?jk=b3e1774e8a96d5b2,http://malaysia.indeed.com/job/account-finance-executive-rm4000-6-months-b3e1774e8a96d5b2,Account Finance Executive - RM4000 (6 months),Recruit Express,"Kuala Lumpur, M14, MY",contract,2024-08-05,direct_data,yearly,42361.0,53638.0,USD,False,,,Human Resources And Staffing,,,"* Reports directly to Accountant and GM on matters pertaining to finance and account.
* Ensure timely and accurate reporting of monthly financial/management/cash flow reports.
* Perform Accounts Payable closing and Bank Reconciliation.
* Provide monthly analysis and interpretation of financial results/performance.
* Develop and implement internal financial controls and policy/procedures.
* Liaise with external auditors, company secretary, tax agents, bankers as well as relevant authorities.
* Contribute and participate in all HSE matters as most appropriate that is in line with the Company's HSE policy.

Requirement:

* Candidates should possess at least a Diploma in Accountancy or equivalent with minimum 2 years of relevant experience.
* Experience with WORKDAY is an additional advantage.
* Expected skill sets include proficiency in English (both spoken and written), effective communication skills, and proficiency in relevant Microsoft Office programs.
* A proactive ""can-do"" attitude and the ability to work effectively in a team, demonstrating integrity in a fast-paced environment are essential.
* Resourcefulness, self-motivation, proactivity, and independence are valued traits in candidates.
* Strong professional ethics and a sense of responsibility are required attributes.

Job Type: Contract  
Contract length: 6 months

Pay: Up to RM4,000.00 per month

Benefits:

* Opportunities for promotion

Schedule:

* Fixed shift

Supplemental Pay:

* Performance bonus

Education:

* Bachelor's (Preferred)

Experience:

* Account reconciliation: 3 years (Preferred)",https://malaysia.indeed.com/cmp/Recruit-Express,https://www.recruitexpress.com.my,"Unit 28-06, Level 28 Q Sentral, 2A, Jalan Stesen Sentral 2 KL Sentral, Kuala Lumpur 50470 Wilayah Persekutuan",201 to 500,$100M to $500M (USD),"At Recruit Express, people are our business. Join us now! Visit our website: www.recruitexpress.com.my",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/79c3c4646a77c398b9cfa6dc76ba5010,https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/79b0df24ff3ead5f9129a72ae41b9ec3,JS Sim,,Accountant,Kuala Lumpur
28,53d709f40f413add,indeed,https://malaysia.indeed.com/viewjob?jk=53d709f40f413add,http://malaysia.indeed.com/job/security-guardpengawal-keselamatan-53d709f40f413add,Security Guard/Pengawal Keselamatan,TITAN FORCE SDN BHD,"Kuala Lumpur, M14, MY",fulltime,2024-08-10,direct_data,yearly,24357.0,30842.0,USD,False,,,,,,"**Responsibilities/Tanggungjawab:**

* Patrol assigned areas and monitor via CCTV to prevent criminal activity, identify security risks, and maintain a visible security presence. (Meronda kawasan yang ditetapkan dan pantau melalui CCTV untuk mencegah aktiviti jenayah, mengenal pasti risiko keselamatan dan mengekalkan kehadiran keselamatan yang boleh dilihat)
* Respond promptly to alarms, disturbances, or emergencies, including contacting emergency services and providing assistance. (Bertindak segera kepada penggera, gangguan atau kecemasan, termasuk menghubungi perkhidmatan kecemasan dan memberikan bantuan)
* Control access to restricted areas and conduct security checks. (. (Mengawal akses ke kawasan larangan dan menjalankan pemeriksaan keselamatan)
* Perform ad hoc tasks as assigned (Mesanakan tugas ad hoc yang diberikan)

**Job Requirements/Syarat Permohonan:**

* Minimum SPM (Minimum SPM)
* Open for male/female (Terbuka kepada lelaki/perempuan)
* Aged 18 - 55 years old (Berumur 18 - 55 tahun)
* Healthy (Sihat tubuh badan)
* No criminal record (Tiada rekod jenayah)
* Can work shift (Boleh bekerja shift)
* Disciplined and responsible (Berdisiplin dan bertanggungjawab)

**Benefits/Faedah:**

* Salary on 7th every month. (Gaji dibayar pada 7 haribulan setiap bulan)
* Advance every month. (Wang pendahuluan setiap bulan)
* KWSP, SOCSO and EIS contribution. (KWSP, SOCSO dan EIS dijamin)
* Hostel provided for male. (Asrama disediakan untuk lelaki)
* Transportation provided (based on location). (Kenderaan disediakan mengikut lokasi)

**Working location/Lokasi bekerja:**

* Seri Kembangan
* Cheras, Selangor
* Jalan Klang Lama
* Puchong, Selangor
* Taman Seri Rampai
* Shah Alam
* Damansara Perdana
* Kuala Lumpur

**Website:** https://titanforce.com.my/

Job Types: Full-time, Permanent, Fresh graduate, Student job

Pay: RM2,100.00 - RM2,500.00 per month

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* Day shift
* Early shift
* Night shift

Supplemental Pay:

* Overtime pay

Application Question(s):

* What is your age/Berapakah umur anda?
* Height (cm) and wight (kg) / Tinggi (cm) dan berat (kg)
* Education level / Tahap pendidikan",https://malaysia.indeed.com/cmp/Titan-Force-Sdn-Bhd-1,,,,,,,,,,Guard,Kuala Lumpur
29,fe04abffa2f162f2,indeed,https://malaysia.indeed.com/viewjob?jk=fe04abffa2f162f2,http://malaysia.indeed.com/job/admin-operation-fe04abffa2f162f2,Admin Operation,TITAN FORCE SDN BHD,"Kuala Lumpur, M14, MY",fulltime,2024-08-10,direct_data,yearly,24887.0,31512.0,USD,False,,,,,,"**Job description**

* Responsible for the daily administrative for operation department.
* Responsible to prepare any documentation for guard regarding operation matters and operational requirements
* Responsible to update **Operation Staff**  and **Guard** attendance by daily/weekly.
* Preparing working duty roster schedule for Operation Staff.
* Prepare and submit monthly operation documentation such as deduction listing, penalty listing, attendance and others to HR Department
* Assisting HR Department to assign suitable Patrolling Officer/Officer in Charge for fomema arrangement, bring new guard to open account bank and others.
* Cooperate with various departments to communicate and deal with matters.
* Perform any other task as assigned by superior from time to time.

**Job requirements:**

* Candidate must possess at least a Bachelor/Diploma in Management
* Required language(s) Bahasa Malaysia and English
* At least 1 year(s) of working experience
* Fresh graduate are encourage to apply

**Benefits:**

* Accessible with public transport (MRT, LRT, Bus).
* Walking distance to restaurant, food courts, banks.
* Medical insurance.
* Annual salary increment.
* Employee bonding program e.g teambuilding, company trip, CSR activities.

**Website :** https://titanforce.com.my/

Job Types: Full-time, Permanent, Fresh graduate

Pay: RM2,200.00 - RM2,500.00 per month

Benefits:

* Health insurance
* Maternity leave
* Opportunities for promotion
* Professional development

Application Question(s):

* Our company located at Taman Maluri, Cheras, KL. Are you willing to travel or relocate?
* When is the earliest date you can join our company?
* Can you use computer, microsoft office and email?
* What is your expected salary?

Language:

* Malay (Required)
* English (Required)",https://malaysia.indeed.com/cmp/Titan-Force-Sdn-Bhd-1,,,,,,,,,,Guard,Kuala Lumpur
30,bcc110c939114595,indeed,https://malaysia.indeed.com/viewjob?jk=bcc110c939114595,http://malaysia.indeed.com/job/security-guardpengawal-keselamatanbuffer-bcc110c939114595,Security Guard/Pengawal Keselamatan/Buffer,TITAN FORCE SDN BHD (HQ),"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,24357.0,30842.0,USD,False,,,,,,"**Responsibilities/Tanggungjawab:**

* Patrol assigned areas and monitor via CCTV to prevent criminal activity, identify security risks, and maintain a visible security presence. (Meronda kawasan yang ditetapkan dan pantau melalui CCTV untuk mencegah aktiviti jenayah, mengenal pasti risiko keselamatan dan mengekalkan kehadiran keselamatan yang boleh dilihat)
* Respond promptly to alarms, disturbances, or emergencies, including contacting emergency services and providing assistance. (Bertindak segera kepada penggera, gangguan atau kecemasan, termasuk menghubungi perkhidmatan kecemasan dan memberikan bantuan)
* Control access to restricted areas and conduct security checks. (. (Mengawal akses ke kawasan larangan dan menjalankan pemeriksaan keselamatan)
* Perform ad hoc tasks as assigned (Mesanakan tugas ad hoc yang diberikan)

**Job Requirements/Syarat Permohonan:**

* Minimum SPM (Minimum SPM)
* Open for male/female (Terbuka kepada lelaki/perempuan)
* Aged 18 - 55 years old (Berumur 18 - 55 tahun)
* Healthy (Sihat tubuh badan)
* No criminal record (Tiada rekod jenayah)
* Can work shift (Boleh bekerja shift)
* Disciplined and responsible (Berdisiplin dan bertanggungjawab)

**Benefits/Faedah:**

* Salary on 7th every month. (Gaji dibayar pada 7 haribulan setiap bulan)
* Advance every month. (Wang pendahuluan setiap bulan)
* KWSP, SOCSO and EIS contribution. (KWSP, SOCSO dan EIS dijamin)
* Hostel provided for male. (Asrama disediakan untuk lelaki)
* Transportation provided (based on location). (Kenderaan disediakan mengikut lokasi)

**Working location/Lokasi bekerja:**

* Seri Kembangan
* Cheras, Selangor
* Jalan Klang Lama
* Puchong, Selangor
* Taman Seri Rampai
* Damansara Perdana
* Kuala Lumpur

**Website:** https://titanforce.com.my/

Job Types: Full-time, Permanent, Fresh graduate

Pay: RM2,100.00 - RM2,500.00 per month

Benefits:

* Professional development

Application Question(s):

* What is your age/Berapakah umur anda?
* Height (cm) and wight (kg) / Tinggi (cm) dan berat (kg)
* Education level / Tahap pendidikan",https://malaysia.indeed.com/cmp/Titan-Force-Sdn-Bhd-(hq),,,,,,,,,,Guard,Kuala Lumpur
31,128ae731e687db24,indeed,https://malaysia.indeed.com/viewjob?jk=128ae731e687db24,http://malaysia.indeed.com/job/admin-operation-128ae731e687db24,Admin Operation,TITAN FORCE SDN BHD (HQ),"Kuala Lumpur, M14, MY",fulltime,2024-08-09,direct_data,yearly,24887.0,31512.0,USD,False,,,,,,"**Job description**

* Responsible for the daily administrative for operation department.
* Responsible to prepare any documentation for guard regarding operation matters and operational requirements
* Responsible to update **Operation Staff** and **Guard** attendance by daily/weekly.
* Preparing working duty roster schedule for Operation Staff.
* Prepare and submit monthly operation documentation such as deduction listing, penalty listing, attendance and others to HR Department
* Assisting HR Department to assign suitable Patrolling Officer/Officer in Charge for fomema arrangement, bring new guard to open account bank and others.
* Cooperate with various departments to communicate and deal with matters.
* Perform any other task as assigned by superior from time to time.

**Job requirements:**

* Candidate must possess at least a Bachelor/Diploma in Management
* Required language(s) Bahasa Malaysia and English
* At least 1 year(s) of working experience
* Fresh graduate are encourage to apply

**Benefits:**

* Accessible with public transport (MRT, LRT, Bus).
* Walking distance to restaurant, food courts, banks.
* Medical insurance.
* Annual salary increment.
* Employee bonding program e.g teambuilding, company trip, CSR activities.

**Company Overview:**

Titan Force Sdn Bhd is a security service provider in Malaysia. We specialize in delivering effective security solutions to clients, ensuring the safety and tranquility of their premises. As a Bumiputra-owned company, we are rapidly expanding and has several branches that serves clients across diverse sectors such as residential, industrial, commercial, manufacturing and organizations. Our commitment lies in providing top-notch security services through our trained, experienced, and competent personnel, including standby support. Our company headquarter located in Taman Maluri, Cheras, KL.

**Website :** https://titanforce.com.my/

Job Types: Full-time, Permanent, Fresh graduate

Pay: RM2,200.00 - RM2,500.00 per month

Benefits:

* Health insurance
* Maternity leave
* Opportunities for promotion
* Professional development

Application Question(s):

* Our company located at Taman Maluri, Cheras, KL. Are you willing to travel or relocate?
* When is the earliest date you can join our company?
* Can you use computer, microsoft office and email?
* What is your expected salary?
* How old are you?",https://malaysia.indeed.com/cmp/Titan-Force-Sdn-Bhd-(hq),,,,,,,,,,Guard,Kuala Lumpur
32,47170af7e8744421,indeed,https://malaysia.indeed.com/viewjob?jk=47170af7e8744421,http://malaysia.indeed.com/job/personal-bodyguard-and-driver-47170af7e8744421,Personal Bodyguard and Driver,TC Contact Centre Services Sdn Bhd,"Kuala Lumpur, M14, MY",fulltime,2024-08-08,,,,,,False,,,,,,"**Responsibilities:**

* To reduce the risk of any bodily injury, kidnapping or invasion of privacy to assigned individual.
* To assess security threats and provide the necessary security measures.
* Driving Director/General Manager to and from house/office or other destination for meeting Driving family Director/General Manager if necessary.
* Take care of car clean (Internal and External).
* Punctual to work

**Job Requirements:**

* Must possess driving licence class D and B2 with good traffic record
* Willing to work overtime and weekends.
* At least 3 years of working experience as a body guard. Ex-army / police personnel will be given priority.
* Good driving skill and familiar with Kelang Valley road
* Able to communicate and understand English

Job Types: Full-time, Permanent

Benefits:

* Opportunities for promotion
* Professional development

Schedule:

* On call",https://malaysia.indeed.com/cmp/Tc-Contact-Centre-Services-Sdn-Bhd,,,,,,,,,,Guard,Kuala Lumpur
33,63f679cff1b35078,indeed,https://malaysia.indeed.com/viewjob?jk=63f679cff1b35078,http://malaysia.indeed.com/job/patrolling-officer-immediate-hiring-63f679cff1b35078,Patrolling Officer (Immediate Hiring),TITAN FORCE SDN BHD,"Kuala Lumpur, M14, MY",fulltime,2024-08-08,direct_data,yearly,31770.0,40229.0,USD,False,,,,,,"**Responsibilities:**

* Required to report to duty 10 hours a day Monday – Friday. (Half day on Saturday/Sunday).
* Check and sign log books at every site visited during working hours and whenever visited.
* Check visitor logs, contractor logs, drop in/out logs, incident report, hourly report books, and clocking reports and registered ID’s when visiting a particular site.
* Ensure security guard are in discipline and uniform is presentable according to the companies standards.
* Handle emergency and unwanted situations and alias with the police and relevant authority if needed such as make police reports & submit to HQ for further investigations.
* Prepare attendance sheets for guards daily and replacement guards for guards who take off days and medical leaves.
* Conduct regular checks on guards and report to HQ on their issues and discipline matters.
* Ensure sites are in good situations.
* Attend management meetings with Safety Officer and building managers.
* Respond to emergency situations when guards call.
* Prepare incident reports and submit Original copy to HQ.
* Prepare draft monthly report of site assigned.
* Monitor guards and train guards till they are able to understand and perform their duties and responsibilities.
* Understand the SOP house rules & documentations of a particular job sites and teach guards on the SOP house rules of their work place.
* Conduct roll calls with guards at least 1 time a day at any site assignment.
* Provide training and monitoring to handle Nepalese guards at least 1 time a day at any sites assigned.
* Handle Nepalese guards permit and medical issues.
* Report to HQ and Operation Managers on any issues occurring at site all time.
* Organize **FOMEMA** registrations and medical check-up for guards.
* Accompany guards to hospitals whenever needed.
* Ensure **NO BRIBERY** from guards and clients.
* Any ad-hoc duties that needed to be performed on behalf of the company’s request.

**Requirement**

* Candidate must possess at least SPM/Diploma in any field.
* Required language(s): English & Bahasa Malaysia
* At least 2 Year(s) of working experience in the related field
* Required Skill(s): Good communication skill with others, able to work under pressure, have a fast pace in completing given tasks, have sense of responsibility in the given job position, able to work independently, meet tight deadlines and have a helpful personality.
* Fresh Graduate with Diploma or Degree are encourage to apply.

**Benefits:**

* Company location accessible and near with public transport.
* Walking distance to restaurant, food courts, banks.
* Medical Insurance.
* EPF, SOCSO and EIS contribution.
* Good career progression.
* Employee bonding program e.g teambuilding, potluck and more.

**Company Overview:**

Titan Force Sdn Bhd is a security service provider in Malaysia. We specialize in delivering effective security solutions to clients, ensuring the safety and tranquility of their premises. As a Bumiputra owned company, we are rapidly expanding and has several branches that serves clients across diverse sectors such as residential, industrial, commercial, manufacturing and organizations. Our commitment lies in providing top-notch security services through our trained, experienced, and competent personnel, including standby support. Our company headquarter located in Taman Maluri, Cheras, KL.

**Website:** https://titanforce.com.my/

Job Types: Full-time, Permanent

Pay: RM2,900.00 - RM3,100.00 per month

Benefits:

* Health insurance
* Opportunities for promotion
* Professional development

Schedule:

* On call
* Rotational shift

Application Question(s):

* Our salary range offered for this position is RM2700 - RM2900. What is your expected salary?
* Do you have your own motorcycle?
* We need immediate joiner. When is the earliest date you can join our company?
* How old are you?

License/Certification:

* motorcycle license (Required)
* car license (Required)",https://malaysia.indeed.com/cmp/Titan-Force-Sdn-Bhd-1,,,,,,,,,,Guard,Kuala Lumpur
